#   N_BLOCK:  ACCEPTANCE:
          56    0.035757   0.0356973
          57   0.0338242   0.0337677
          58   0.0251265   0.0250846
          59   0.0318914   0.0318382
          60   0.0241601   0.0241198
          61   0.0347906   0.0347325
          62   0.0386562   0.0385917
          63   0.0231937    0.023155
          64    0.040589   0.0405213
          65   0.0135297   0.0135071
          66   0.0241601   0.0241198
          67   0.0705475   0.0704299
          68   0.0125633   0.0125423
          69   0.0318914   0.0318382
          70   0.0270593   0.0270142
          71   0.0425218   0.0424509
          72   0.0318914   0.0318382
          73   0.0415554   0.0414861
          74   0.0309249   0.0308734
          75   0.0367234   0.0366621
          76   0.0270593   0.0270142
          77  0.00966405  0.00964793
          78   0.0125633   0.0125423
          79   0.0280257    0.027979
          80   0.0338242   0.0337677
          81   0.0473538   0.0472748
          82   0.0212609   0.0212254
          83   0.0164289   0.0164015
          84   0.0299585   0.0299086
          85   0.0318914   0.0318382
          86   0.0425218   0.0424509
          87   0.0299585   0.0299086
          88   0.0241601   0.0241198
          89   0.0473538   0.0472748
          90   0.0309249   0.0308734
          91   0.0309249   0.0308734
          92   0.0164289   0.0164015
          93   0.0289921   0.0289438
          94   0.0231937    0.023155
          95   0.0270593   0.0270142
          96   0.0135297   0.0135071
          97   0.0270593   0.0270142
          98   0.0193281   0.0192959
          99   0.0183617   0.0183311
         100   0.0289921   0.0289438
         101   0.0415554   0.0414861
         102   0.0318914   0.0318382
         103   0.0193281   0.0192959
         104   0.0251265   0.0250846
         105   0.0144961   0.0144719
         106   0.0483202   0.0482396
         107   0.0289921   0.0289438
         108   0.0106305   0.0106127
         109   0.0164289   0.0164015
         110   0.0173953   0.0173663
         111   0.0183617   0.0183311
         112   0.0328578   0.0328029
         113   0.0270593   0.0270142
         114   0.0183617   0.0183311
         115   0.0241601   0.0241198
         116   0.0202945   0.0202606
         117   0.0463874     0.04631
         118   0.0299585   0.0299086
         119   0.0347906   0.0347325
         120   0.0222273   0.0221902
         121   0.0193281   0.0192959
         122   0.0183617   0.0183311
         123   0.0164289   0.0164015
         124   0.0260929   0.0260494
         125   0.0222273   0.0221902
         126   0.0222273   0.0221902
         127   0.0328578   0.0328029
         128   0.0135297   0.0135071
         129   0.0183617   0.0183311
         130   0.0231937    0.023155
         131   0.0183617   0.0183311
         132   0.0260929   0.0260494
         133  0.00289921  0.00289438
         134   0.0222273   0.0221902
         135   0.0173953   0.0173663
         136   0.0106305   0.0106127
         137   0.0212609   0.0212254
         138   0.0260929   0.0260494
         139   0.0135297   0.0135071
         140   0.0173953   0.0173663
         141   0.0173953   0.0173663
         142   0.0154625   0.0154367
         143   0.0260929   0.0260494
         144   0.0222273   0.0221902
         145  0.00869764  0.00868313
         146   0.0212609   0.0212254
         147   0.0135297   0.0135071
         148  0.00966405  0.00964793
         149   0.0164289   0.0164015
         150  0.00579843  0.00578876
         151   0.0251265   0.0250846
         152   0.0154625   0.0154367
         153   0.0106305   0.0106127
         154   0.0154625   0.0154367
         155   0.0125633   0.0125423
         156  0.00869764  0.00868313
         157   0.0106305   0.0106127
         158  0.00869764  0.00868313
         159  0.00869764  0.00868313
         160   0.0125633   0.0125423
         161  0.00289921  0.00289438
         162   0.0125633   0.0125423
         163  0.00966405  0.00964793
         164   0.0144961   0.0144719
         165   0.0164289   0.0164015
         166  0.00193281  0.00192959
         167   0.0193281   0.0192959
         168   0.0125633   0.0125423
         169   0.0135297   0.0135071
         170   0.0106305   0.0106127
         171  0.00676483  0.00675355
         172  0.00966405  0.00964793
         173  0.00773124  0.00771834
         174  0.00193281  0.00192959
         175  0.00869764  0.00868313
         176  0.00579843  0.00578876
         177  0.00773124  0.00771834
         178  0.00869764  0.00868313
         179   0.0106305   0.0106127
         180   0.0144961   0.0144719
         181  0.00193281  0.00192959
         182  0.00579843  0.00578876
         183   0.0115969   0.0115775
         184   0.0106305   0.0106127
         185  0.00386562  0.00385917
         186  0.00773124  0.00771834
         187  0.00773124  0.00771834
         188  0.00579843  0.00578876
         189  0.00483202  0.00482396
         190  0.00193281  0.00192959
         191 0.000966405 0.000964793
         192  0.00773124  0.00771834
         193           0           0
         194  0.00289921  0.00289438
         195   0.0106305   0.0106127
         196 0.000966405 0.000964793
         197  0.00579843  0.00578876
         198   0.0125633   0.0125423
         199  0.00193281  0.00192959
         200  0.00193281  0.00192959
         201 0.000966405 0.000964793
         202 0.000966405 0.000964793
         203  0.00289921  0.00289438
         204  0.00289921  0.00289438
         205  0.00289921  0.00289438
         206  0.00289921  0.00289438
         207  0.00966405  0.00964793
         208 0.000966405 0.000964793
         209  0.00193281  0.00192959
         210   0.0106305   0.0106127
         211 0.000966405 0.000964793
         212  0.00386562  0.00385917
         213   0.0115969   0.0115775
         214           0           0
         215 0.000966405 0.000964793
         216  0.00193281  0.00192959
         217           0           0
         218  0.00193281  0.00192959
         219  0.00289921  0.00289438
         220           0           0
         221  0.00483202  0.00482396
         222           0           0
         223 0.000966405 0.000964793
         224           0           0
         225           0           0
         226 0.000966405 0.000964793
         227           0           0
         228           0           0
         229           0           0
         230  0.00193281  0.00192959
         231  0.00289921  0.00289438
         232           0           0
         233           0           0
         234  0.00289921  0.00289438
         235           0           0
         236  0.00193281  0.00192959
         237           0           0
         238           0           0
         239  0.00193281  0.00192959
         240  0.00193281  0.00192959
         241           0           0
         242           0           0
         243 0.000966405 0.000964793
         244           0           0
         245           0           0
         246 0.000966405 0.000964793
         247           0           0
         248           0           0
         249           0           0
